ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
106,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤが続ける。 セリフ: タクヤ「完璧を目指すと折れます」
2コマ目 (中段): タクヤが穏やかに言う。 セリフ: タクヤ「育児ならなおさらです」
3コマ目 (下段): タクヤが締めくくる。 セリフ: タクヤ「止めないことが最強の戦略です」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""完璧を目指すと折れます""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""育児ならなおさらです""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""止めないことが最強の戦略です""}]",misaki_casual
107,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ2: 上下均等2分割
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが静かに決意している。 ナレーション: 止めない。それだけでいい
2コマ目 (下段): ミサキの穏やかな表情。 ナレーション: 翌朝、また投稿した","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""止めない。それだけでいい""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""翌朝、また投稿した""}]",misaki_casual
108,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキがパソコンに向かっている。 ナレーション: 4日ぶりの投稿
2コマ目 (中段): 入力中の画面。 ナレーション: 「子供が熱を出して3日間何もできなかった話」
3コマ目 (下段): ミサキが投稿ボタンを押す。 ナレーション: 完璧じゃないけど、これが今の私","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""4日ぶりの投稿""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「子供が熱を出して3日間何もできなかった話」""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""完璧じゃないけど、これが今の私""}]",misaki_work_home
109,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ7: 上段左右2コマ + 下段1コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段左): スマホの通知がどんどん来る。 ナレーション: コメントが来た
2コマ目 (上段右): 1件目のコメント画面。 ナレーション: 「私もブログ3回やめました。この投稿見てまた書いてみようと思いました」
3コマ目 (下段): 2件目のコメント。 ナレーション: 「完璧じゃなくていいって言ってもらえると嬉しい」","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""コメントが来た""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「私もブログ3回やめました。この投稿見てまた書いてみようと思いました」""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""「完璧じゃなくていいって言ってもらえると嬉しい」""}]",misaki_work_home
110,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ3: 上段小→下段大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段小): ミサキがスマホを握りしめて泣いている。
2コマ目 (下段大): ミサキの心情。 ナレーション: 完璧な投稿より、不完全な投稿の方が人の心に届く","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""完璧な投稿より、不完全な投稿の方が人の心に届く""}]",misaki_work_home
111,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ2: 上下均等2分割
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 翌朝。ミサキが投稿している。 ナレーション: 翌日も投稿した
2コマ目 (下段): ミサキが穏やかに微笑む。 ナレーション: これでいい","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""翌日も投稿した""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""これでいい""}]",misaki_work_home
112,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ケンタは添付のケンタ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / ケンタ: 白い無地のシャツにベージュのチノパン、茶色の革靴
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 夕食後。ケンタがミサキのスマホを見ている。 セリフ: ケンタ「フォロワー増えてるじゃないか」
2コマ目 (下段左): ミサキが少し驚く。 セリフ: ミサキ「見てたの……？」
3コマ目 (下段右): ケンタが照れくさそうに。 セリフ: ケンタ「ちょっとだけ」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""フォロワー増えてるじゃないか""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""見てたの……？""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""ちょっとだけ""}]",misaki_casual
113,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ケンタは添付のケンタ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ケンタ: ネイビーのカジュアルシャツにグレーのスラックス、スニーカー
◆【コマ構成】テンプレ4: 上段大→下段小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段大): ケンタが珍しく笑顔で。 セリフ: ケンタ「コメントが優しい人ばかりだな」
2コマ目 (下段小): ミサキが嬉しそうにしている。 ナレーション: 初めて「応援している」ように聞こえた","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ケンタ"", ""text"": ""コメントが優しい人ばかりだな""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""初めて「応援している」ように聞こえた""}]",kenta_casual
114,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 朝6時。ひなたが起きる前にミサキが投稿準備している。 ナレーション: 朝の投稿ルーティン
2コマ目 (中段): Claudeに昨日の出来事を打ち込んでいる。 ナレーション: 昨日起きたことをそのまま打ち込む
3コマ目 (下段): 完成した投稿を確認している。 ナレーション: 15分で完成","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""朝の投稿ルーティン""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""昨日起きたことをそのまま打ち込む""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""15分で完成""}]",misaki_work_home
115,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキがClaudeにデータ分析を依頼している。
2コマ目 (下段左): 過去の投稿データ一覧をClaudeに見せる。
3コマ目 (下段右): Claudeの分析結果。 ナレーション: 反応が高い投稿の共通点を教えてもらう","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""過去の投稿データ一覧をClaudeに見せる""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""反応が高い投稿の共通点を教えてもらう""}]",misaki_work_home
116,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ4: 上段大→下段小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段大): 分析結果の画面。 ナレーション: 「自分の失敗体験を含み、感情が正直に書かれた投稿が最も反応が高い」
2コマ目 (下段小): ミサキが静かに頷く。 ナレーション: 答えは最初から自分の中にあった","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""「自分の失敗体験を含み、感情が正直に書かれた投稿が最も反応が高い」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""答えは最初から自分の中にあった""}]",misaki_work_home
117,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが新しい方針でメモを書いている。 ナレーション: 育児ハックは週1に減らす
2コマ目 (中段): ミサキが投稿テーマを考えている。 ナレーション: 実体験ベースの投稿に切り替える
3コマ目 (下段): ミサキが少し恥ずかしそうにしながら投稿している。 ナレーション: 恥ずかしい。でも書く","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""育児ハックは週1に減らす""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""実体験ベースの投稿に切り替える""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""恥ずかしい。でも書く""}]",misaki_work_home
118,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ひなた（2歳期）は添付のひなた_2歳期.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ひなたが離乳食をテーブルにぶちまける。 オノマトペ: ぐちゃ
2コマ目 (下段左): ミサキが5秒間無になっている。 ナレーション: 5秒間だけ無になった
3コマ目 (下段右): ミサキがスマホにメモを打つ。 ナレーション: これ、投稿できる","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ぐちゃ""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""5秒間だけ無になった""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""これ、投稿できる""}]",misaki_casual
119,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ3: 上段小→下段大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段小): ミサキが「5秒間無になった話」を投稿している。
2コマ目 (下段大): コメントが殺到している画面。 ナレーション: 「めちゃくちゃわかる」「100いいね」","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「めちゃくちゃわかる」「100いいね」""}]",misaki_work_home
120,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ7: 上段左右2コマ + 下段1コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段左): ミサキが窓の外を見ながら考えている。 ナレーション: ある夜、退職した日を思い出した
2コマ目 (上段右): 回想。退職した日の記憶。段ボールを持って出る。
3コマ目 (下段): ミサキが打ち込み始める。 ナレーション: この話を書こう","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ある夜、退職した日を思い出した""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""この話を書こう""}]",misaki_work_home
121,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: グレーのスウェット上下、髪を緩くまとめ、素足
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが書いている。 ナレーション: 「名刺がなくなった日。段ボール一つの5年間。何者でもない自分に怯えた。」
2コマ目 (中段): ミサキが続きを書く。 ナレーション: 「でも今、名刺なしで自分の言葉を発信している。」
3コマ目 (下段): ミサキが少し震えながら投稿ボタンを押す。 ナレーション: 一番怖い投稿だった","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""「名刺がなくなった日。段ボール一つの5年間。何者でもない自分に怯えた。」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「でも今、名刺なしで自分の言葉を発信している。」""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""一番怖い投稿だった""}]",misaki_work_home
122,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): 翌朝。ミサキがスマホを見て固まっている。 ナレーション: 翌朝
2コマ目 (下段左): 通知の嵐。いいね200超の数字。 ナレーション: 200……！
3コマ目 (下段右): コメント数が増えている。 ナレーション: コメント20件以上","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""翌朝""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""200……！""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""コメント20件以上""}]",misaki_casual
123,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが涙をぬぐいながらコメントを読んでいる。 ナレーション: 「泣きました」
2コマ目 (中段): コメントを続けて読む。 ナレーション: 「名刺がない自分に慣れるのに2年かかった。同じ人がいた」
3コマ目 (下段): さらにコメント。 ナレーション: 「今まさに辞めるか迷ってる。この投稿、保存した」","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""「泣きました」""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""「名刺がない自分に慣れるのに2年かかった。同じ人がいた」""}, {""panel_id"": 3, ""type"": ""narration"", ""speaker"": null, ""text"": ""「今まさに辞めるか迷ってる。この投稿、保存した」""}]",misaki_casual
